tag	citation
kgp2015	doi:10.1038/nature15394
gonl	doi:10.1038/ng.3021
chaissonCHM	doi:10.1038/nature13907
patenGRrev	doi:10.1101/gr.214155.116
vgnbt	doi:10.1038/nbt.4227
graphtyper	doi:10.1038/ng.3964
bayestyper	doi:10.1038/s41588-018-0145-5
smrtsv	doi:10.1101/gr.214007.116
svtyper	doi:10.1038/nmeth.3505
delly	doi:10.1093/bioinformatics/bts378
hgsvc	doi:10.1101/193144
audano2019	doi:10.1016/j.cell.2018.12.019
toil	doi:10.1038/nbt.3772
chander2019	doi:10.1101/558247
bwa	doi:10.1093/bioinformatics/btp324
snarls	doi:10.1089/cmb.2017.0251
bakeoff	doi:10.1101/101378
denmark	doi:10.1038/nature23264
paragraph	doi:10.1101/635011
